onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	stimulus_text	stimulus_color
2.0	2.25	con3	1.287333011627197	1.0	0.8	blue	blue
4.25	4.5	con1	0.6869549751281738	1.0	0.8	red	red
8.75	8.25	inc6	2.668124914169312	0.0	0.8	green	blue
17.0	8.25	con2	1.286206960678101	0.0	0.8	green	green
25.25	8.25	inc4	1.020107984542847	0.0	0.8	blue	green
33.5	2.25	con1	0.7463350296020508	1.0	0.8	red	red
35.75	2.25	inc3	1.627549886703491	0.0	0.8	red	green
38.0	8.25	con1	0.8589808940887451	1.0	0.8	red	red
46.25	8.25	con2	0.8856468200683594	0.0	0.8	green	green
54.5	2.25	inc5	1.165817022323608	0.0	0.8	red	blue
56.75	4.5	con3	0.7601618766784668	1.0	0.8	blue	blue
61.25	2.25	con3	n/a	0.0	0.8	blue	blue
63.5	8.25	con1	0.8539068698883057	1.0	0.8	red	red
71.75	2.25	con2	n/a	0.0	0.8	green	green
74.0	2.25	inc1	0.8857698440551758	1.0	0.8	green	red
76.25	2.25	con2	1.202407121658325	0.0	0.8	green	green
78.5	4.5	con3	0.6429438591003418	0.0	0.8	blue	blue
83.0	4.5	con2	0.8696589469909668	0.0	0.8	green	green
87.5	8.25	inc2	1.053258895874023	1.0	0.8	blue	red
95.75	8.25	con3	n/a	0.0	0.8	blue	blue
104.0	4.5	con1	n/a	0.0	0.8	red	red
108.5	4.5	con1	0.7031991481781006	1.0	0.8	red	red
113.0	8.25	inc3	1.268847942352295	0.0	0.8	red	green
121.25	8.25	con3	1.118980169296265	0.0	0.8	blue	blue
129.5	2.25	inc4	1.535678148269653	0.0	0.8	blue	green
131.75	8.25	con2	0.7005469799041748	0.0	0.8	green	green
140.0	2.25	con3	0.8664290904998779	0.0	0.8	blue	blue
142.25	2.25	con1	0.6275920867919922	1.0	0.8	red	red
144.5	8.25	inc1	1.654025077819824	1.0	0.8	green	red
152.75	8.25	con2	0.8833770751953125	0.0	0.8	green	green
161.0	2.25	con2	n/a	0.0	0.8	green	green
163.25	8.25	con1	n/a	0.0	0.8	red	red
171.5	4.5	inc4	1.199705839157104	0.0	0.8	blue	green
176.0	8.25	con2	n/a	0.0	0.8	green	green
184.25	8.25	inc5	n/a	0.0	0.8	red	blue
192.5	2.25	con3	n/a	0.0	0.8	blue	blue
194.75	2.25	inc2	0.0668470859527587	0.0	0.8	blue	red
197.0	8.25	con3	n/a	0.0	0.8	blue	blue
205.25	2.25	con3	1.654237985610962	1.0	0.8	blue	blue
207.5	8.25	con2	1.019402980804443	1.0	0.8	green	green
215.75	2.25	inc6	n/a	0.0	0.8	green	blue
218.0	2.25	con1	n/a	0.0	0.8	red	red
220.25	8.25	con1	n/a	0.0	0.8	red	red
228.5	2.25	con2	n/a	0.0	0.8	green	green
230.75	8.25	con1	n/a	0.0	0.8	red	red
239.0	4.5	con3	1.398141860961914	0.0	0.8	blue	blue
243.5	8.25	inc4	n/a	0.0	0.8	blue	green
251.75	2.25	con3	n/a	0.0	0.8	blue	blue
254.0	4.5	inc6	n/a	0.0	0.8	green	blue
258.5	2.25	con3	n/a	0.0	0.8	blue	blue
260.75	2.25	con2	n/a	0.0	0.8	green	green
263.0	2.25	con2	n/a	0.0	0.8	green	green
265.25	4.5	inc5	2.159138917922974	0.0	0.8	red	blue
269.75	4.5	con1	n/a	0.0	0.8	red	red
274.25	8.25	inc3	3.31909704208374	0.0	0.8	red	green
282.5	4.5	inc2	n/a	0.0	0.8	blue	red
287.0	2.25	con2	n/a	0.0	0.8	green	green
289.25	2.25	con3	n/a	0.0	0.8	blue	blue
291.5	2.25	inc5	n/a	0.0	0.8	red	blue
293.75	4.5	con3	n/a	0.0	0.8	blue	blue
298.25	8.25	con2	n/a	0.0	0.8	green	green
306.5	4.5	inc1	n/a	0.0	0.8	green	red
311.0	8.25	con3	n/a	0.0	0.8	blue	blue
319.25	8.25	con3	n/a	0.0	0.8	blue	blue
327.5	4.5	con1	n/a	0.0	0.8	red	red
332.0	4.5	con2	n/a	0.0	0.8	green	green
336.5	4.5	con1	n/a	0.0	0.8	red	red
341.0	4.5	inc2	n/a	0.0	0.8	blue	red
345.5	4.5	con2	n/a	0.0	0.8	green	green
350.0	4.5	inc3	n/a	0.0	0.8	red	green
354.5	4.5	con2	n/a	0.0	0.8	green	green
359.0	8.25	inc1	n/a	0.0	0.8	green	red
367.25	4.5	con1	n/a	0.0	0.8	red	red
371.75	4.5	con1	n/a	0.0	0.8	red	red
376.25	4.5	inc6	n/a	0.0	0.8	green	blue
380.75	4.5	con3	n/a	0.0	0.8	blue	blue
385.25	4.5	con1	n/a	0.0	0.8	red	red
389.75	8.25	con1	n/a	0.0	0.8	red	red
